chr	start	end	mu_background	filter
chr1	124850000	124900000	NA	very_poor_mapping_qual
chr1	124900000	124950000	NA	very_poor_mapping_qual
chr1	124950000	125000000	NA	very_poor_mapping_qual
chr1	1250000	1300000	NA	very_poor_mapping_qual
chr1	12500000	12550000	0.762331992656162	PASS
chr1	125000000	125050000	NA	very_poor_mapping_qual
chr1	125050000	125100000	NA	very_poor_mapping_qual
chr1	125100000	125150000	NA	very_poor_mapping_qual
chr1	125150000	125200000	NA	very_poor_mapping_qual
chr1	125200000	125250000	NA	very_poor_mapping_qual
chr1	125250000	125300000	NA	very_poor_mapping_qual
chr1	125300000	125350000	NA	very_poor_mapping_qual
chr1	125350000	125400000	NA	very_poor_mapping_qual
chr1	125400000	125450000	NA	very_poor_mapping_qual
chr1	125450000	125500000	NA	very_poor_mapping_qual
chr1	12550000	12600000	0.759659988032951	PASS
chr1	125500000	125550000	NA	very_poor_mapping_qual
chr1	125550000	125600000	NA	very_poor_mapping_qual
chr1	125600000	125650000	NA	very_poor_mapping_qual
chr1	125650000	125700000	NA	very_poor_mapping_qual
chr1	125700000	125750000	NA	very_poor_mapping_qual
chr1	125750000	125800000	NA	very_poor_mapping_qual
chr1	125800000	125850000	NA	very_poor_mapping_qual
chr1	125850000	125900000	NA	very_poor_mapping_qual
chr1	125900000	125950000	NA	very_poor_mapping_qual
chr1	125950000	126000000	NA	very_poor_mapping_qual
chr1	12600000	12650000	0.757420092448449	PASS
chr1	126000000	126050000	NA	very_poor_mapping_qual
chr1	126050000	126100000	NA	very_poor_mapping_qual
chr1	126100000	126150000	NA	very_poor_mapping_qual
chr1	126150000	126200000	NA	very_poor_mapping_qual
chr1	126200000	126250000	NA	very_poor_mapping_qual
chr1	126250000	126300000	NA	very_poor_mapping_qual
chr1	126300000	126350000	NA	very_poor_mapping_qual
chr1	126350000	126400000	NA	very_poor_mapping_qual
chr1	126400000	126450000	NA	very_poor_mapping_qual
chr1	126450000	126500000	NA	very_poor_mapping_qual
chr1	12650000	12700000	0.755599788901595	PASS
chr1	126500000	126550000	NA	very_poor_mapping_qual
chr1	126550000	126600000	NA	very_poor_mapping_qual
chr1	126600000	126650000	NA	very_poor_mapping_qual
chr1	126650000	126700000	NA	very_poor_mapping_qual
chr1	126700000	126750000	NA	very_poor_mapping_qual
chr1	126750000	126800000	NA	very_poor_mapping_qual
chr1	126800000	126850000	NA	very_poor_mapping_qual
chr1	126850000	126900000	NA	very_poor_mapping_qual
chr1	126900000	126950000	NA	very_poor_mapping_qual
chr1	126950000	127000000	NA	very_poor_mapping_qual
chr1	12700000	12750000	0.754186560391326	PASS
chr1	127000000	127050000	NA	very_poor_mapping_qual
chr1	127050000	127100000	NA	very_poor_mapping_qual
chr1	127100000	127150000	NA	very_poor_mapping_qual
chr1	127150000	127200000	NA	very_poor_mapping_qual
chr1	127200000	127250000	NA	very_poor_mapping_qual
chr1	127250000	127300000	NA	very_poor_mapping_qual
chr1	127300000	127350000	NA	very_poor_mapping_qual
chr1	127350000	127400000	NA	very_poor_mapping_qual
chr1	127400000	127450000	NA	very_poor_mapping_qual
chr1	127450000	127500000	NA	very_poor_mapping_qual
chr1	12750000	12800000	0.753167889916579	PASS
chr1	127500000	127550000	NA	very_poor_mapping_qual
chr1	127550000	127600000	NA	very_poor_mapping_qual
chr1	127600000	127650000	NA	very_poor_mapping_qual
chr1	127650000	127700000	NA	very_poor_mapping_qual
chr1	127700000	127750000	NA	very_poor_mapping_qual
chr1	127750000	127800000	NA	very_poor_mapping_qual
chr1	127800000	127850000	NA	very_poor_mapping_qual
chr1	127850000	127900000	NA	very_poor_mapping_qual
chr1	127900000	127950000	NA	very_poor_mapping_qual
chr1	127950000	128000000	NA	very_poor_mapping_qual
chr1	12800000	12850000	0.752531260476291	poor_mapping_qual
chr1	128000000	128050000	NA	very_poor_mapping_qual
chr1	128050000	128100000	NA	very_poor_mapping_qual
chr1	128100000	128150000	NA	very_poor_mapping_qual
chr1	128150000	128200000	NA	very_poor_mapping_qual
chr1	128200000	128250000	NA	very_poor_mapping_qual
chr1	128250000	128300000	NA	very_poor_mapping_qual
chr1	128300000	128350000	NA	very_poor_mapping_qual
chr1	128350000	128400000	NA	very_poor_mapping_qual
chr1	128400000	128450000	NA	very_poor_mapping_qual
chr1	128450000	128500000	NA	very_poor_mapping_qual
chr1	12850000	12900000	NA	very_poor_mapping_qual
chr1	128500000	128550000	NA	very_poor_mapping_qual
chr1	128550000	128600000	NA	very_poor_mapping_qual
chr1	128600000	128650000	NA	very_poor_mapping_qual
chr1	128650000	128700000	NA	very_poor_mapping_qual
chr1	128700000	128750000	NA	very_poor_mapping_qual
chr1	128750000	128800000	NA	very_poor_mapping_qual
chr1	128800000	128850000	NA	very_poor_mapping_qual
chr1	128850000	128900000	NA	very_poor_mapping_qual
chr1	128900000	128950000	NA	very_poor_mapping_qual
chr1	128950000	129000000	NA	very_poor_mapping_qual
chr1	12900000	12950000	NA	very_poor_mapping_qual
chr1	129000000	129050000	NA	very_poor_mapping_qual
chr1	129050000	129100000	NA	very_poor_mapping_qual
chr1	129100000	129150000	NA	very_poor_mapping_qual
chr1	129150000	129200000	NA	very_poor_mapping_qual
chr1	129200000	129250000	NA	very_poor_mapping_qual
chr1	129250000	129300000	NA	very_poor_mapping_qual
chr1	129300000	129350000	NA	very_poor_mapping_qual
chr1	129350000	129400000	NA	very_poor_mapping_qual
chr1	129400000	129450000	NA	very_poor_mapping_qual
chr1	129450000	129500000	NA	very_poor_mapping_qual
chr1	12950000	13000000	NA	very_poor_mapping_qual
chr1	129500000	129550000	NA	very_poor_mapping_qual
chr1	129550000	129600000	NA	very_poor_mapping_qual
chr1	129600000	129650000	NA	very_poor_mapping_qual
chr1	129650000	129700000	NA	very_poor_mapping_qual
chr1	129700000	129750000	NA	very_poor_mapping_qual
chr1	129750000	129800000	NA	very_poor_mapping_qual
chr1	129800000	129850000	NA	very_poor_mapping_qual
chr1	129850000	129900000	NA	very_poor_mapping_qual
chr1	129900000	129950000	NA	very_poor_mapping_qual
chr1	129950000	130000000	NA	very_poor_mapping_qual
chr1	1300000	1350000	0.876954114746974	poor_mapping_qual
chr1	13000000	13050000	NA	very_poor_mapping_qual
chr1	130000000	130050000	NA	very_poor_mapping_qual
chr1	130050000	130100000	NA	very_poor_mapping_qual
chr1	130100000	130150000	NA	very_poor_mapping_qual
chr1	130150000	130200000	NA	very_poor_mapping_qual
chr1	130200000	130250000	NA	very_poor_mapping_qual
chr1	130250000	130300000	NA	very_poor_mapping_qual
chr1	130300000	130350000	NA	very_poor_mapping_qual
chr1	130350000	130400000	NA	very_poor_mapping_qual
chr1	130400000	130450000	NA	very_poor_mapping_qual
chr1	130450000	130500000	NA	very_poor_mapping_qual
chr1	13050000	13100000	NA	very_poor_mapping_qual
chr1	130500000	130550000	NA	very_poor_mapping_qual
chr1	130550000	130600000	NA	very_poor_mapping_qual
chr1	130600000	130650000	NA	very_poor_mapping_qual
chr1	130650000	130700000	NA	very_poor_mapping_qual
chr1	130700000	130750000	NA	very_poor_mapping_qual
chr1	130750000	130800000	NA	very_poor_mapping_qual
chr1	130800000	130850000	NA	very_poor_mapping_qual
chr1	130850000	130900000	NA	very_poor_mapping_qual
chr1	130900000	130950000	NA	very_poor_mapping_qual
chr1	130950000	131000000	NA	very_poor_mapping_qual
chr1	13100000	13150000	NA	very_poor_mapping_qual
chr1	131000000	131050000	NA	very_poor_mapping_qual
chr1	131050000	131100000	NA	very_poor_mapping_qual
chr1	131100000	131150000	NA	very_poor_mapping_qual
chr1	131150000	131200000	NA	very_poor_mapping_qual
chr1	131200000	131250000	NA	very_poor_mapping_qual
chr1	131250000	131300000	NA	very_poor_mapping_qual
chr1	131300000	131350000	NA	very_poor_mapping_qual
chr1	131350000	131400000	NA	very_poor_mapping_qual
chr1	131400000	131450000	NA	very_poor_mapping_qual
chr1	131450000	131500000	NA	very_poor_mapping_qual
chr1	13150000	13200000	NA	very_poor_mapping_qual
chr1	131500000	131550000	NA	very_poor_mapping_qual
chr1	131550000	131600000	NA	very_poor_mapping_qual
chr1	131600000	131650000	NA	very_poor_mapping_qual
chr1	131650000	131700000	NA	very_poor_mapping_qual
chr1	131700000	131750000	NA	very_poor_mapping_qual
chr1	131750000	131800000	NA	very_poor_mapping_qual
chr1	131800000	131850000	NA	very_poor_mapping_qual
chr1	131850000	131900000	NA	very_poor_mapping_qual
chr1	131900000	131950000	NA	very_poor_mapping_qual
chr1	131950000	132000000	NA	very_poor_mapping_qual
chr1	13200000	13250000	NA	very_poor_mapping_qual
chr1	132000000	132050000	NA	very_poor_mapping_qual
chr1	132050000	132100000	NA	very_poor_mapping_qual
chr1	132100000	132150000	NA	very_poor_mapping_qual
chr1	132150000	132200000	NA	very_poor_mapping_qual
chr1	132200000	132250000	NA	very_poor_mapping_qual
chr1	132250000	132300000	NA	very_poor_mapping_qual
chr1	132300000	132350000	NA	very_poor_mapping_qual
chr1	132350000	132400000	NA	very_poor_mapping_qual
chr1	132400000	132450000	NA	very_poor_mapping_qual
chr1	132450000	132500000	NA	very_poor_mapping_qual
chr1	13250000	13300000	NA	very_poor_mapping_qual
chr1	132500000	132550000	NA	very_poor_mapping_qual
chr1	132550000	132600000	NA	very_poor_mapping_qual
chr1	132600000	132650000	NA	very_poor_mapping_qual
chr1	132650000	132700000	NA	very_poor_mapping_qual
chr1	132700000	132750000	NA	very_poor_mapping_qual
chr1	132750000	132800000	NA	very_poor_mapping_qual
chr1	132800000	132850000	NA	very_poor_mapping_qual
chr1	132850000	132900000	NA	very_poor_mapping_qual
chr1	132900000	132950000	NA	very_poor_mapping_qual
chr1	132950000	133000000	NA	very_poor_mapping_qual
chr1	13300000	13350000	NA	very_poor_mapping_qual
chr1	133000000	133050000	NA	very_poor_mapping_qual
chr1	133050000	133100000	NA	very_poor_mapping_qual
chr1	133100000	133150000	NA	very_poor_mapping_qual
chr1	133150000	133200000	NA	very_poor_mapping_qual
chr1	133200000	133250000	NA	very_poor_mapping_qual
chr1	133250000	133300000	NA	very_poor_mapping_qual
chr1	133300000	133350000	NA	very_poor_mapping_qual
chr1	133350000	133400000	NA	very_poor_mapping_qual
chr1	133400000	133450000	NA	very_poor_mapping_qual
chr1	133450000	133500000	NA	very_poor_mapping_qual
chr1	13350000	13400000	NA	very_poor_mapping_qual
chr1	133500000	133550000	NA	very_poor_mapping_qual
chr1	133550000	133600000	NA	very_poor_mapping_qual
chr1	133600000	133650000	NA	very_poor_mapping_qual
chr1	133650000	133700000	NA	very_poor_mapping_qual
chr1	133700000	133750000	NA	very_poor_mapping_qual
chr1	133750000	133800000	NA	very_poor_mapping_qual
chr1	133800000	133850000	NA	very_poor_mapping_qual
chr1	133850000	133900000	NA	very_poor_mapping_qual
chr1	133900000	133950000	NA	very_poor_mapping_qual
chr1	133950000	134000000	NA	very_poor_mapping_qual
chr1	13400000	13450000	NA	very_poor_mapping_qual
chr1	134000000	134050000	NA	very_poor_mapping_qual
chr1	134050000	134100000	NA	very_poor_mapping_qual
chr1	134100000	134150000	NA	very_poor_mapping_qual
chr1	134150000	134200000	NA	very_poor_mapping_qual
chr1	134200000	134250000	NA	very_poor_mapping_qual
chr1	134250000	134300000	NA	very_poor_mapping_qual
chr1	134300000	134350000	NA	very_poor_mapping_qual
chr1	134350000	134400000	NA	very_poor_mapping_qual
chr1	134400000	134450000	NA	very_poor_mapping_qual
chr1	134450000	134500000	NA	very_poor_mapping_qual
chr1	13450000	13500000	NA	very_poor_mapping_qual
chr1	134500000	134550000	NA	very_poor_mapping_qual
chr1	134550000	134600000	NA	very_poor_mapping_qual
chr1	134600000	134650000	NA	very_poor_mapping_qual
chr1	134650000	134700000	NA	very_poor_mapping_qual
chr1	134700000	134750000	NA	very_poor_mapping_qual
chr1	134750000	134800000	NA	very_poor_mapping_qual
chr1	134800000	134850000	NA	very_poor_mapping_qual
chr1	134850000	134900000	NA	very_poor_mapping_qual
chr1	134900000	134950000	NA	very_poor_mapping_qual
chr1	134950000	135000000	NA	very_poor_mapping_qual
chr1	1350000	1400000	NA	very_poor_mapping_qual
chr1	13500000	13550000	NA	very_poor_mapping_qual
chr1	135000000	135050000	NA	very_poor_mapping_qual
chr1	135050000	135100000	NA	very_poor_mapping_qual
chr1	135100000	135150000	NA	very_poor_mapping_qual
chr1	135150000	135200000	NA	very_poor_mapping_qual
chr1	135200000	135250000	NA	very_poor_mapping_qual
chr1	135250000	135300000	NA	very_poor_mapping_qual
chr1	135300000	135350000	NA	very_poor_mapping_qual
chr1	135350000	135400000	NA	very_poor_mapping_qual
chr1	135400000	135450000	NA	very_poor_mapping_qual
chr1	135450000	135500000	NA	very_poor_mapping_qual
chr1	13550000	13600000	NA	very_poor_mapping_qual
chr1	135500000	135550000	NA	very_poor_mapping_qual
chr1	135550000	135600000	NA	very_poor_mapping_qual
chr1	135600000	135650000	NA	very_poor_mapping_qual
chr1	135650000	135700000	NA	very_poor_mapping_qual
chr1	135700000	135750000	NA	very_poor_mapping_qual
chr1	135750000	135800000	NA	very_poor_mapping_qual
chr1	135800000	135850000	NA	very_poor_mapping_qual
chr1	135850000	135900000	NA	very_poor_mapping_qual
chr1	135900000	135950000	NA	very_poor_mapping_qual
chr1	135950000	136000000	NA	very_poor_mapping_qual
chr1	13600000	13650000	NA	very_poor_mapping_qual
chr1	136000000	136050000	NA	very_poor_mapping_qual
chr1	136050000	136100000	NA	very_poor_mapping_qual
chr1	136100000	136150000	NA	very_poor_mapping_qual
chr1	136150000	136200000	NA	very_poor_mapping_qual
chr1	136200000	136250000	NA	very_poor_mapping_qual
chr1	136250000	136300000	NA	very_poor_mapping_qual
chr1	136300000	136350000	NA	very_poor_mapping_qual
chr1	136350000	136400000	NA	very_poor_mapping_qual
chr1	136400000	136450000	NA	very_poor_mapping_qual
chr1	136450000	136500000	NA	very_poor_mapping_qual
chr1	13650000	13700000	NA	very_poor_mapping_qual
chr1	136500000	136550000	NA	very_poor_mapping_qual
chr1	136550000	136600000	NA	very_poor_mapping_qual
chr1	136600000	136650000	NA	very_poor_mapping_qual
chr1	136650000	136700000	NA	very_poor_mapping_qual
chr1	136700000	136750000	NA	very_poor_mapping_qual
chr1	136750000	136800000	NA	very_poor_mapping_qual
chr1	136800000	136850000	NA	very_poor_mapping_qual
chr1	136850000	136900000	NA	very_poor_mapping_qual
chr1	136900000	136950000	NA	very_poor_mapping_qual
chr1	136950000	137000000	NA	very_poor_mapping_qual
chr1	13700000	13750000	NA	very_poor_mapping_qual
chr1	137000000	137050000	NA	very_poor_mapping_qual
chr1	137050000	137100000	NA	very_poor_mapping_qual
chr1	137100000	137150000	NA	very_poor_mapping_qual
chr1	137150000	137200000	NA	very_poor_mapping_qual
chr1	137200000	137250000	NA	very_poor_mapping_qual
chr1	137250000	137300000	NA	very_poor_mapping_qual
chr1	137300000	137350000	NA	very_poor_mapping_qual
chr1	137350000	137400000	NA	very_poor_mapping_qual
chr1	137400000	137450000	NA	very_poor_mapping_qual
chr1	137450000	137500000	NA	very_poor_mapping_qual
chr1	13750000	13800000	NA	very_poor_mapping_qual
chr1	137500000	137550000	NA	very_poor_mapping_qual
chr1	137550000	137600000	NA	very_poor_mapping_qual
chr1	137600000	137650000	NA	very_poor_mapping_qual
chr1	137650000	137700000	NA	very_poor_mapping_qual
chr1	137700000	137750000	NA	very_poor_mapping_qual
chr1	137750000	137800000	NA	very_poor_mapping_qual
chr1	137800000	137850000	NA	very_poor_mapping_qual
chr1	137850000	137900000	NA	very_poor_mapping_qual
chr1	137900000	137950000	NA	very_poor_mapping_qual
chr1	137950000	138000000	NA	very_poor_mapping_qual
chr1	13800000	13850000	0.800751107270714	PASS
chr1	138000000	138050000	NA	very_poor_mapping_qual
chr1	138050000	138100000	NA	very_poor_mapping_qual
chr1	138100000	138150000	NA	very_poor_mapping_qual
chr1	138150000	138200000	NA	very_poor_mapping_qual
chr1	138200000	138250000	NA	very_poor_mapping_qual
chr1	138250000	138300000	NA	very_poor_mapping_qual
chr1	138300000	138350000	NA	very_poor_mapping_qual
chr1	138350000	138400000	NA	very_poor_mapping_qual
chr1	138400000	138450000	NA	very_poor_mapping_qual
chr1	138450000	138500000	NA	very_poor_mapping_qual
chr1	13850000	13900000	0.805245912308626	poor_mapping_qual
chr1	138500000	138550000	NA	very_poor_mapping_qual
chr1	138550000	138600000	NA	very_poor_mapping_qual
chr1	138600000	138650000	NA	very_poor_mapping_qual
chr1	138650000	138700000	NA	very_poor_mapping_qual
chr1	138700000	138750000	NA	very_poor_mapping_qual
chr1	138750000	138800000	NA	very_poor_mapping_qual
chr1	138800000	138850000	NA	very_poor_mapping_qual
chr1	138850000	138900000	NA	very_poor_mapping_qual
chr1	138900000	138950000	NA	very_poor_mapping_qual
chr1	138950000	139000000	NA	very_poor_mapping_qual
chr1	13900000	13950000	0.809847384357622	PASS
chr1	139000000	139050000	NA	very_poor_mapping_qual
chr1	139050000	139100000	NA	very_poor_mapping_qual
chr1	139100000	139150000	NA	very_poor_mapping_qual
chr1	139150000	139200000	NA	very_poor_mapping_qual
chr1	139200000	139250000	NA	very_poor_mapping_qual
chr1	139250000	139300000	NA	very_poor_mapping_qual
chr1	139300000	139350000	NA	very_poor_mapping_qual
chr1	139350000	139400000	NA	very_poor_mapping_qual
chr1	139400000	139450000	NA	very_poor_mapping_qual
chr1	139450000	139500000	NA	very_poor_mapping_qual
chr1	13950000	14000000	NA	very_poor_mapping_qual
chr1	139500000	139550000	NA	very_poor_mapping_qual
chr1	139550000	139600000	NA	very_poor_mapping_qual
chr1	139600000	139650000	NA	very_poor_mapping_qual
chr1	139650000	139700000	NA	very_poor_mapping_qual
chr1	139700000	139750000	NA	very_poor_mapping_qual
chr1	139750000	139800000	NA	very_poor_mapping_qual
chr1	139800000	139850000	NA	very_poor_mapping_qual
chr1	139850000	139900000	NA	very_poor_mapping_qual
chr1	139900000	139950000	NA	very_poor_mapping_qual
chr1	139950000	140000000	NA	very_poor_mapping_qual
chr1	1400000	1450000	NA	very_poor_mapping_qual
chr1	14000000	14050000	0.819320261484613	PASS
chr1	140000000	140050000	NA	very_poor_mapping_qual
chr1	140050000	140100000	NA	very_poor_mapping_qual
chr1	140100000	140150000	NA	very_poor_mapping_qual
chr1	140150000	140200000	NA	very_poor_mapping_qual
chr1	140200000	140250000	NA	very_poor_mapping_qual
chr1	140250000	140300000	NA	very_poor_mapping_qual
chr1	140300000	140350000	NA	very_poor_mapping_qual
chr1	140350000	140400000	NA	very_poor_mapping_qual
chr1	140400000	140450000	NA	very_poor_mapping_qual
chr1	140450000	140500000	NA	very_poor_mapping_qual
chr1	14050000	14100000	0.824166632560483	PASS
